tree_set	tree_set_label	gene	sample_id	tip_label	closest_genus_report	nearest_neighbor_tip	nearest_neighbor_sample_id	nearest_neighbor_closest_genus	nearest_neighbor_distance	nearest_neighbor_same_blast_genus	nearest_neighbor_tie_count	sample_type	site	state	host_genus	host_tribe	native_status
strict	Strict single-dominant	nodL	OAES-36-3-No	OAES-36-3-No|nodL|consensus50|strict_single_dominant	Sinorhizobium	DEJU-29-1-No|nodL|consensus50|strict_single_dominant	DEJU-29-1-No	Sinorhizobium	3e-6	TRUE	2	nodule	OAES	OK	Melilotus	Trifolieae	no
strict	Strict single-dominant	nodL	DSNY-14-1-Rh	DSNY-14-1-Rh|nodL|consensus50|strict_single_dominant	Sinorhizobium	OAES-36-3-No|nodL|consensus50|strict_single_dominant	OAES-36-3-No	Sinorhizobium	3e-6	TRUE	2	rhizosphere	DSNY	Florida	Crotalaria	Crotalarieae	yes
strict	Strict single-dominant	nodL	OAES-19-2-Rh	OAES_19-2-Rh|nodL|consensus50|strict_single_dominant	Sinorhizobium	DSNY-14-1-Rh|nodL|consensus50|strict_single_dominant	DSNY-14-1-Rh	Sinorhizobium	3e-6	TRUE	2	rhizosphere	OAES	OK	Melilotus	Trifolieae	no
strict	Strict single-dominant	nodL	WOOD-11-1-No	WOOD-11-1-No|nodL|consensus50|strict_single_dominant	Sinorhizobium	OAES_19-2-Rh|nodL|consensus50|strict_single_dominant	OAES-19-2-Rh	Sinorhizobium	3e-6	TRUE	2	nodule	WOOD	ND	Medicago	Trifolieae	no
strict	Strict single-dominant	nodL	TALL-29-3-No	TALL-29-3-No|nodL|consensus50|strict_single_dominant	Sinorhizobium	WOOD-11-1-No|nodL|consensus50|strict_single_dominant	WOOD-11-1-No	Sinorhizobium	3e-6	TRUE	1	nodule	TALL	AL	Lespedeza	Desmodieae	no
strict	Strict single-dominant	nodL	DCFS-6-1-Ro	DCFS-6-1-Ro|nodL|consensus50|strict_single_dominant	Sinorhizobium	TALL-29-3-No|nodL|consensus50|strict_single_dominant	TALL-29-3-No	Sinorhizobium	5.0054e-6	TRUE	1	root	DCFS	ND	Medicago	Trifolieae	no
strict	Strict single-dominant	nodL	NOGP-1-1-No	NOGP-1-1-No|nodL|consensus50|strict_single_dominant	Sinorhizobium	SCBI-3-1-Rh|nodL|consensus50|strict_single_dominant	SCBI-3-1-Rh	Sinorhizobium	0.0055416858000000005	TRUE	1	nodule	NOGP	ND	Medicago	Trifolieae	no
strict	Strict single-dominant	nodL	SCBI-3-1-Rh	SCBI-3-1-Rh|nodL|consensus50|strict_single_dominant	Sinorhizobium	DCFS-6-1-Ro|nodL|consensus50|strict_single_dominant	DCFS-6-1-Ro	Sinorhizobium	0.0036621074	TRUE	1	rhizosphere	SCBI	VA	Elaeagnus	actinorhizal	no
strict	Strict single-dominant	nodL	ORNL-7-2-No	ORNL-7-2-No|nodL|consensus50|strict_single_dominant	Sinorhizobium	TALL-25-2-No|nodL|consensus50|strict_single_dominant	TALL-25-2-No	Sinorhizobium	0.0037629964	TRUE	1	nodule	ORNL	TN	Desmodium	Desmodieae	yes
strict	Strict single-dominant	nodL	TALL-25-2-No	TALL-25-2-No|nodL|consensus50|strict_single_dominant	Sinorhizobium	ORNL-7-2-No|nodL|consensus50|strict_single_dominant	ORNL-7-2-No	Sinorhizobium	0.0037629964	TRUE	1	nodule	TALL	AL	Chamaecrista	Cassieae	yes
strict	Strict single-dominant	nodL	TALL-28-1-No	TALL-28-1-No|nodL|consensus50|strict_single_dominant	Sinorhizobium	SCBI-1-1-Ro|nodL|consensus50|strict_single_dominant	SCBI-1-1-Ro	Sinorhizobium	0.0037259657	TRUE	1	nodule	TALL	AL	Desmodium	Desmodieae	yes
strict	Strict single-dominant	nodL	SCBI-1-1-Ro	SCBI-1-1-Ro|nodL|consensus50|strict_single_dominant	Sinorhizobium	CPER-2-No|nodL|consensus50|strict_single_dominant	CPER-2-No	Sinorhizobium	0.0018765793999999999	TRUE	1	root	SCBI	VA	Lespedeza	Desmodieae	no
strict	Strict single-dominant	nodL	SCBI-3-1-Ro	SCBI-3-1-Ro|nodL|consensus50|strict_single_dominant	Sinorhizobium	SCBI-1-1-Ro|nodL|consensus50|strict_single_dominant	SCBI-1-1-Ro	Sinorhizobium	0.0019454443	TRUE	1	root	SCBI	VA	Elaeagnus	actinorhizal	no
strict	Strict single-dominant	nodL	WOOD-3-2-Ro	WOOD-3-2-Ro|nodL|consensus50|strict_single_dominant	Sinorhizobium	SCBI-1-1-Ro|nodL|consensus50|strict_single_dominant	SCBI-1-1-Ro	Sinorhizobium	0.0018935173	TRUE	1	root	WOOD	ND	Melilotus	Trifolieae	no
strict	Strict single-dominant	nodL	CPER-2-No	CPER-2-No|nodL|consensus50|strict_single_dominant	Sinorhizobium	DCFS-6-1-Ro|nodL|consensus50|strict_single_dominant	DCFS-6-1-Ro	Sinorhizobium	0.0018010375	TRUE	1	nodule	CPER	CO	Melilotus	Trifolieae	no
strict	Strict single-dominant	nodL	NOGP-4-1-Ro	NOGP-4-1-Ro|nodL|consensus50|strict_single_dominant	Sinorhizobium	CPER-2-No|nodL|consensus50|strict_single_dominant	CPER-2-No	Sinorhizobium	0.0036361698	TRUE	1	root	NOGP	ND	Medicago	Trifolieae	no
strict	Strict single-dominant	nodL	OAES-5-Rh	OAES-5-Rh|nodL|consensus50|strict_single_dominant	Sinorhizobium	WOOD-10-1-Rh|nodL|consensus50|strict_single_dominant	WOOD-10-1-Rh	Sinorhizobium	0.0056283527	TRUE	1	rhizosphere	OAES	OK	Dalea	Amorpheae	yes
strict	Strict single-dominant	nodL	DCFS-3-2-No	DCFS-3-2-No|nodL|consensus50|strict_single_dominant	Sinorhizobium	DCFS-3-2-Ro|nodL|consensus50|strict_single_dominant	DCFS-3-2-Ro	Sinorhizobium	3.039e-6	TRUE	1	nodule	DCFS	ND	Medicago	Trifolieae	no
strict	Strict single-dominant	nodL	DCFS-3-2-Ro	DCFS-3-2-Ro|nodL|consensus50|strict_single_dominant	Sinorhizobium	DCFS-3-2-No|nodL|consensus50|strict_single_dominant	DCFS-3-2-No	Sinorhizobium	3.039e-6	TRUE	1	root	DCFS	ND	Medicago	Trifolieae	no
strict	Strict single-dominant	nodL	WOOD-7-1-No	WOOD-7-1-No|nodL|consensus50|strict_single_dominant	Sinorhizobium	WOOD-7-1-Ro|nodL|consensus50|strict_single_dominant	WOOD-7-1-Ro	Sinorhizobium	0.0018208671000000001	TRUE	1	nodule	WOOD	ND	Medicago	Trifolieae	no
strict	Strict single-dominant	nodL	WOOD-7-1-Ro	WOOD-7-1-Ro|nodL|consensus50|strict_single_dominant	Sinorhizobium	DCFS-3-2-Ro|nodL|consensus50|strict_single_dominant	DCFS-3-2-Ro	Sinorhizobium	4.8482000000000004e-6	TRUE	1	root	WOOD	ND	Medicago	Trifolieae	no
strict	Strict single-dominant	nodL	OAES-22-1-No	OAES-22-1-No|nodL|consensus50|strict_single_dominant	Sinorhizobium	DELA-26-3-Ro|nodL|consensus50|strict_single_dominant	DELA-26-3-Ro	Sinorhizobium	0.0018145826	TRUE	1	nodule	OAES	OK	Medicago	Trifolieae	no
strict	Strict single-dominant	nodL	DELA-26-3-Ro	DELA-26-3-Ro|nodL|consensus50|strict_single_dominant	Sinorhizobium	OAES-22-1-No|nodL|consensus50|strict_single_dominant	OAES-22-1-No	Sinorhizobium	0.0018145826	TRUE	1	root	DELA	AL	Sesbania	Sesbanieae	yes
strict	Strict single-dominant	nodL	JERC-CRJU-86-1-Rh	JERC-CRJU-86-1-Rh|nodL|consensus50|strict_single_dominant	Sinorhizobium	NOGP-1-1-Ro|nodL|consensus50|strict_single_dominant	NOGP-1-1-Ro	Sinorhizobium	0.0018504428	TRUE	1	rhizosphere	JERC	Georgia	Crotalaria	Crotalarieae	no
strict	Strict single-dominant	nodL	NOGP-1-1-Ro	NOGP-1-1-Ro|nodL|consensus50|strict_single_dominant	Sinorhizobium	JERC-CRJU-86-1-Rh|nodL|consensus50|strict_single_dominant	JERC-CRJU-86-1-Rh	Sinorhizobium	0.0018504428	TRUE	1	root	NOGP	ND	Medicago	Trifolieae	no
strict	Strict single-dominant	nodL	NOGP-5-2-Ro	NOGP-5-2-Ro|nodL|consensus50|strict_single_dominant	Sinorhizobium	WOOD-6-1-No|nodL|consensus50|strict_single_dominant	WOOD-6-1-No	Sinorhizobium	3.3528000000000003e-6	TRUE	1	root	NOGP	ND	Medicago	Trifolieae	no
strict	Strict single-dominant	nodL	WOOD-6-1-No	WOOD-6-1-No|nodL|consensus50|strict_single_dominant	Sinorhizobium	NOGP-5-2-Ro|nodL|consensus50|strict_single_dominant	NOGP-5-2-Ro	Sinorhizobium	3.3528000000000003e-6	TRUE	1	nodule	WOOD	ND	Medicago	Trifolieae	no
strict	Strict single-dominant	nodL	WOOD-6-1-Ro	WOOD-6-1-Ro|nodL|consensus50|strict_single_dominant	Sinorhizobium	WOOD-11-1-Rh|nodL|consensus50|strict_single_dominant	WOOD-11-1-Rh	Sinorhizobium	4.3799e-6	TRUE	1	root	WOOD	ND	Medicago	Trifolieae	no
strict	Strict single-dominant	nodL	WOOD-11-1-Rh	WOOD-11-1-Rh|nodL|consensus50|strict_single_dominant	Sinorhizobium	WOOD-6-1-Ro|nodL|consensus50|strict_single_dominant	WOOD-6-1-Ro	Sinorhizobium	4.3799e-6	TRUE	1	rhizosphere	WOOD	ND	Medicago	Trifolieae	no
strict	Strict single-dominant	nodL	WOOD-5-1-No	WOOD-5-1-No|nodL|consensus50|strict_single_dominant	Sinorhizobium	WOOD-11-1-Rh|nodL|consensus50|strict_single_dominant	WOOD-11-1-Rh	Sinorhizobium	4.8086e-6	TRUE	1	nodule	WOOD	ND	Dalea	Amorpheae	yes
strict	Strict single-dominant	nodL	WOOD-12-No	WOOD-12-No|nodL|consensus50|strict_single_dominant	Sinorhizobium	WOOD-5-1-No|nodL|consensus50|strict_single_dominant	WOOD-5-1-No	Sinorhizobium	4.80344e-5	TRUE	1	nodule	WOOD	ND	Medicago	Trifolieae	no
strict	Strict single-dominant	nodL	CPER-5-1-No	CPER-5-1-No|nodL|consensus50|strict_single_dominant	Sinorhizobium	NOGP-2-1-Rh|nodL|consensus50|strict_single_dominant	NOGP-2-1-Rh	Sinorhizobium	4.307500000000001e-6	TRUE	2	nodule	CPER	CO	Melilotus	Trifolieae	no
strict	Strict single-dominant	nodL	NOGP-2-1-Rh	NOGP-2-1-Rh|nodL|consensus50|strict_single_dominant	Sinorhizobium	TOOL-1-Ro|nodL|consensus50|strict_single_dominant	TOOL-1-Ro	Sinorhizobium	1.9982e-6	TRUE	1	rhizosphere	NOGP	ND	Medicago	Trifolieae	no
strict	Strict single-dominant	nodL	TOOL-1-Ro	TOOL-1-Ro|nodL|consensus50|strict_single_dominant	Sinorhizobium	NOGP-2-1-Rh|nodL|consensus50|strict_single_dominant	NOGP-2-1-Rh	Sinorhizobium	1.9982e-6	TRUE	1	root	TOOL	Alaska	Dryas	actinorhizal	yes
strict	Strict single-dominant	nodL	BLAN-4-1-Ro	BLAN-4-1-Ro|nodL|consensus50|strict_single_dominant	Sinorhizobium	DCFS-6-1-No|nodL|consensus50|strict_single_dominant	DCFS-6-1-No	Sinorhizobium	0.0018207660000000001	TRUE	1	root	BLAN	VA	Elaeagnus	actinorhizal	no
strict	Strict single-dominant	nodL	DCFS-6-1-No	DCFS-6-1-No|nodL|consensus50|strict_single_dominant	Sinorhizobium	CPER-3-1-No|nodL|consensus50|strict_single_dominant	CPER-3-1-No	Sinorhizobium	4.6828e-6	TRUE	1	nodule	DCFS	ND	Medicago	Trifolieae	no
strict	Strict single-dominant	nodL	CPER-3-1-No	CPER-3-1-No|nodL|consensus50|strict_single_dominant	Sinorhizobium	OAES-36-2-No|nodL|consensus50|strict_single_dominant	OAES-36-2-No	Sinorhizobium	2.9973e-6	TRUE	1	nodule	CPER	CO	Melilotus	Trifolieae	no
strict	Strict single-dominant	nodL	OAES-36-2-No	OAES-36-2-No|nodL|consensus50|strict_single_dominant	Sinorhizobium	CPER-3-1-No|nodL|consensus50|strict_single_dominant	CPER-3-1-No	Sinorhizobium	2.9973e-6	TRUE	2	nodule	OAES	OK	Melilotus	Trifolieae	no
strict	Strict single-dominant	nodL	WOOD-10-1-No	WOOD-10-1-No|nodL|consensus50|strict_single_dominant	Sinorhizobium	OAES-36-2-No|nodL|consensus50|strict_single_dominant	OAES-36-2-No	Sinorhizobium	2.9973e-6	TRUE	1	nodule	WOOD	ND	Medicago	Trifolieae	no
strict	Strict single-dominant	nodL	CLBJ-12-2-No	CLBJ-12-2-No|nodL|consensus50|strict_single_dominant	Sinorhizobium	OAES-5-Ro|nodL|consensus50|strict_single_dominant	OAES-5-Ro	Sinorhizobium	1.9982e-6	TRUE	1	nodule	CLBJ	TX	Astragalus	Galegeae	yes
strict	Strict single-dominant	nodL	OAES-5-Ro	OAES-5-Ro|nodL|consensus50|strict_single_dominant	Sinorhizobium	CLBJ-12-2-No|nodL|consensus50|strict_single_dominant	CLBJ-12-2-No	Sinorhizobium	1.9982e-6	TRUE	1	root	OAES	OK	Dalea	Amorpheae	yes
strict	Strict single-dominant	nodL	DSNY-5-1-Rh	DSNY-5-1-Rh|nodL|consensus50|strict_single_dominant	Sinorhizobium	CLBJ-12-2-No|nodL|consensus50|strict_single_dominant	CLBJ-12-2-No	Sinorhizobium	0.0037708449999999997	TRUE	2	rhizosphere	DSNY	Florida	Crotalaria	Crotalarieae	yes
strict	Strict single-dominant	nodL	JERC-11-1-No	JERC-11-1-No|nodL|consensus50|strict_single_dominant	Sinorhizobium	JERC-DEST-32-1-No|nodL|consensus50|strict_single_dominant	JERC-DEST-32-1-No	Sinorhizobium	1.9982e-6	TRUE	1	nodule	JERC	Georgia	Ceanothus	actinorhizal	yes
strict	Strict single-dominant	nodL	JERC-DEST-32-1-No	JERC-DEST-32-1-No|nodL|consensus50|strict_single_dominant	Sinorhizobium	JERC-11-1-No|nodL|consensus50|strict_single_dominant	JERC-11-1-No	Sinorhizobium	1.9982e-6	TRUE	1	nodule	JERC	Georgia	Desmodium	Desmodieae	yes
strict	Strict single-dominant	nodL	CPER-4-Rh	CPER-4-Rh|nodL|consensus50|strict_single_dominant	Sinorhizobium	OAES-2-1-Ro|nodL|consensus50|strict_single_dominant	OAES-2-1-Ro	Sinorhizobium	3.1380000000000003e-6	TRUE	1	rhizosphere	CPER	CO	Melilotus	Trifolieae	no
strict	Strict single-dominant	nodL	OAES-2-1-Ro	OAES-2-1-Ro|nodL|consensus50|strict_single_dominant	Sinorhizobium	CPER-4-Rh|nodL|consensus50|strict_single_dominant	CPER-4-Rh	Sinorhizobium	3.1380000000000003e-6	TRUE	1	root	OAES	OK	Medicago	Trifolieae	no
strict	Strict single-dominant	nodL	CLBJ-20-1-No	CLBJ-20-1-No|nodL|consensus50|strict_single_dominant	Rhizobium	OAES-25-1-No|nodL|consensus50|strict_single_dominant	OAES-25-1-No	Rhizobium	6.707900000000001e-6	TRUE	1	nodule	CLBJ	TX	Clitoria	Phaseoleae	yes
strict	Strict single-dominant	nodL	JERC-2-1-No	JERC-2-1-No|nodL|consensus50|strict_single_dominant	Rhizobium	OAES-25-1-No|nodL|consensus50|strict_single_dominant	OAES-25-1-No	Rhizobium	0.10978526159999999	TRUE	1	nodule	JERC	Georgia	Vicia	Fabeae	no
strict	Strict single-dominant	nodL	ORNL-17-1-Ro	ORNL-17-1-Ro|nodL|consensus50|strict_single_dominant	Sinorhizobium	OAES-25-1-No|nodL|consensus50|strict_single_dominant	OAES-25-1-No	Rhizobium	0.0225177137	FALSE	1	root	ORNL	TN	Albizia	Mimosoideae	no
strict	Strict single-dominant	nodL	OAES-1-1-No	OAES-1-1-No|nodL|consensus50|strict_single_dominant	Rhizobium	OAES-7-1-Ro|nodL|consensus50|strict_single_dominant	OAES-7-1-Ro	Rhizobium	1.9982e-6	TRUE	1	nodule	OAES	OK	Astragalus	Galegeae	yes
strict	Strict single-dominant	nodL	OAES-7-1-Ro	OAES-7-1-Ro|nodL|consensus50|strict_single_dominant	Rhizobium	OAES-1-1-No|nodL|consensus50|strict_single_dominant	OAES-1-1-No	Rhizobium	1.9982e-6	TRUE	1	root	OAES	OK	Astragalus	Galegeae	yes
strict	Strict single-dominant	nodL	OAES-4-1-No	OAES-4-1-No|nodL|consensus50|strict_single_dominant	Rhizobium	OAES-1-1-No|nodL|consensus50|strict_single_dominant	OAES-1-1-No	Rhizobium	2.9973e-6	TRUE	2	nodule	OAES	OK	Astragalus	Galegeae	yes
strict	Strict single-dominant	nodL	OAES-4-1-Ro	OAES-4-1-Ro|nodL|consensus50|strict_single_dominant	Rhizobium	OAES-4-1-No|nodL|consensus50|strict_single_dominant	OAES-4-1-No	Rhizobium	4.2794e-6	TRUE	1	root	OAES	OK	Astragalus	Galegeae	yes
strict	Strict single-dominant	nodL	OAES-25-1-No	OAES-25-1-No|nodL|consensus50|strict_single_dominant	Rhizobium	OAES-4-1-Ro|nodL|consensus50|strict_single_dominant	OAES-4-1-Ro	Rhizobium	4.4217e-6	TRUE	1	nodule	OAES	OK	Astragalus	Galegeae	yes
strict	Strict single-dominant	nodL	SRER-8-1-No	SRER-8-1-No|nodL|consensus50|strict_single_dominant	Rhizobium	OAES-16-1-No|nodL|consensus50|strict_single_dominant	OAES-16-1-No	Rhizobium	4.1519e-6	TRUE	1	nodule	SRER	Arizona	Astragalus	Galegeae	yes
strict	Strict single-dominant	nodL	OAES-16-1-No	OAES-16-1-No|nodL|consensus50|strict_single_dominant	Rhizobium	SRER-8-1-No|nodL|consensus50|strict_single_dominant	SRER-8-1-No	Rhizobium	4.1519e-6	TRUE	1	nodule	OAES	OK	Astragalus	Galegeae	yes
strict	Strict single-dominant	nodL	OAES-7-1-Rh	OAES-7-1-Rh|nodL|consensus50|strict_single_dominant	Rhizobium	OAES-16-1-No|nodL|consensus50|strict_single_dominant	OAES-16-1-No	Rhizobium	4.5942e-6	TRUE	1	rhizosphere	OAES	OK	Astragalus	Galegeae	yes
strict	Strict single-dominant	nodL	OAES-7-1-No	OAES-7-1-No|nodL|consensus50|strict_single_dominant	Rhizobium	OAES-7-1-Rh|nodL|consensus50|strict_single_dominant	OAES-7-1-Rh	Rhizobium	4.7511e-6	TRUE	1	nodule	OAES	OK	Astragalus	Galegeae	yes
strict	Strict single-dominant	nodL	OAES-16-1-Rh	OAES-16-1-Rh|nodL|consensus50|strict_single_dominant	Rhizobium	OAES-7-1-No|nodL|consensus50|strict_single_dominant	OAES-7-1-No	Rhizobium	0.009623124499999998	TRUE	1	rhizosphere	OAES	OK	Astragalus	Galegeae	yes
strict	Strict single-dominant	nodL	SRER-7-1-No	SRER-7-1-No|nodL|consensus50|strict_single_dominant	Rhizobium	OAES-16-1-Rh|nodL|consensus50|strict_single_dominant	OAES-16-1-Rh	Rhizobium	0.0233006516	TRUE	1	nodule	SRER	Arizona	Lupinus	Genisteae	yes
strict	Strict single-dominant	nodL	OAES-1-1-Rh	OAES-1-1-Rh|nodL|consensus50|strict_single_dominant	Sinorhizobium	OAES-16-1-Rh|nodL|consensus50|strict_single_dominant	OAES-16-1-Rh	Rhizobium	0.013698758499999998	FALSE	1	rhizosphere	OAES	OK	Astragalus	Galegeae	yes
strict	Strict single-dominant	nodL	OSBS-37-1-No	OSBS-37-1-No|nodL|consensus50|strict_single_dominant	Sinorhizobium	OAES-1-1-Rh|nodL|consensus50|strict_single_dominant	OAES-1-1-Rh	Sinorhizobium	0.0383293309	TRUE	1	nodule	OSBS	FL	Chapmannia	Dalbergieae	yes
strict	Strict single-dominant	nodL	DCFS-1-2-No	DCFS-1-2-No|nodL|consensus50|strict_single_dominant	Rhizobium	OAES-21-3-No|nodL|consensus50|strict_single_dominant	OAES-21-3-No	Sinorhizobium	0.1200733098	FALSE	1	nodule	DCFS	ND	Astragalus	Galegeae	yes
strict	Strict single-dominant	nodL	OAES-21-3-No	OAES-21-3-No|nodL|consensus50|strict_single_dominant	Sinorhizobium	OAES-1-1-Rh|nodL|consensus50|strict_single_dominant	OAES-1-1-Rh	Sinorhizobium	0.0535969481	TRUE	1	nodule	OAES	OK	Astragalus	Galegeae	yes
strict	Strict single-dominant	nodL	CLBJ-5-2-No	CLBJ-5-2-No|nodL|consensus50|strict_single_dominant	Sinorhizobium	CLBJ-5-2-Rh|nodL|consensus50|strict_single_dominant	CLBJ-5-2-Rh	Sinorhizobium	0.0018835962	TRUE	1	nodule	CLBJ	TX	Astragalus	Galegeae	yes
strict	Strict single-dominant	nodL	CLBJ-5-2-Rh	CLBJ-5-2-Rh|nodL|consensus50|strict_single_dominant	Sinorhizobium	CLBJ-5-2-No|nodL|consensus50|strict_single_dominant	CLBJ-5-2-No	Sinorhizobium	0.0018835962	TRUE	1	rhizosphere	CLBJ	TX	Astragalus	Galegeae	yes
strict	Strict single-dominant	nodL	OAES-27-2-No	OAES-27-2-No|nodL|consensus50|strict_single_dominant	Sinorhizobium	CLBJ-5-2-Rh|nodL|consensus50|strict_single_dominant	CLBJ-5-2-Rh	Sinorhizobium	0.035595372	TRUE	1	nodule	OAES	OK	Oxytropis	Galegeae	yes
strict	Strict single-dominant	nodL	OAES-33-1-No	OAES-33-1-No|nodL|consensus50|strict_single_dominant	Sinorhizobium	CLBJ-5-2-Rh|nodL|consensus50|strict_single_dominant	CLBJ-5-2-Rh	Sinorhizobium	0.028126362199999998	TRUE	1	nodule	OAES	OK	Astragalus	Galegeae	yes
strict	Strict single-dominant	nodL	OAES-10-1-No	OAES-10-1-No|nodL|consensus50|strict_single_dominant	Rhizobium	OAES-26-1-No|nodL|consensus50|strict_single_dominant	OAES-26-1-No	Rhizobium	7.596400000000001e-6	TRUE	1	nodule	OAES	OK	Astragalus	Galegeae	yes
strict	Strict single-dominant	nodL	OAES-10-1-Ro	OAES-10-1-Ro|nodL|consensus50|strict_single_dominant	Rhizobium	OAES-11-1-No|nodL|consensus50|strict_single_dominant	OAES-11-1-No	Rhizobium	3.2694999999999998e-6	TRUE	1	root	OAES	OK	Astragalus	Galegeae	yes
strict	Strict single-dominant	nodL	OAES-11-1-No	OAES-11-1-No|nodL|consensus50|strict_single_dominant	Rhizobium	OAES-10-1-Ro|nodL|consensus50|strict_single_dominant	OAES-10-1-Ro	Rhizobium	3.2694999999999998e-6	TRUE	1	nodule	OAES	OK	Astragalus	Galegeae	yes
strict	Strict single-dominant	nodL	OAES-34-1-No	OAES-34-1-No|nodL|consensus50|strict_single_dominant	Rhizobium	OAES-10-1-Ro|nodL|consensus50|strict_single_dominant	OAES-10-1-Ro	Rhizobium	0.0019491781	TRUE	1	nodule	OAES	OK	Astragalus	Galegeae	yes
strict	Strict single-dominant	nodL	OAES-26-1-No	OAES-26-1-No|nodL|consensus50|strict_single_dominant	Rhizobium	OAES-10-1-No|nodL|consensus50|strict_single_dominant	OAES-10-1-No	Rhizobium	7.596400000000001e-6	TRUE	1	nodule	OAES	OK	Astragalus	Galegeae	yes
strict	Strict single-dominant	nodL	OAES-29-1-No	OAES-29-1-No|nodL|consensus50|strict_single_dominant	Sinorhizobium	OAES-23-1-No|nodL|consensus50|strict_single_dominant	OAES-23-1-No	Rhizobium	0.010375586899999999	FALSE	1	nodule	OAES	OK	Astragalus	Galegeae	yes
strict	Strict single-dominant	nodL	OAES-23-1-No	OAES-23-1-No|nodL|consensus50|strict_single_dominant	Rhizobium	OAES-29-1-No|nodL|consensus50|strict_single_dominant	OAES-29-1-No	Sinorhizobium	0.010375586899999999	FALSE	1	nodule	OAES	OK	Astragalus	Galegeae	yes
strict	Strict single-dominant	nodL	OAES-23-1-Ro	OAES-23-1-Ro|nodL|consensus50|strict_single_dominant	Sinorhizobium	OAES-23-1-No|nodL|consensus50|strict_single_dominant	OAES-23-1-No	Rhizobium	0.023280912	FALSE	1	root	OAES	OK	Astragalus	Galegeae	yes
strict	Strict single-dominant	nodL	OAES-3-1-No	OAES-3-1-No|nodL|consensus50|strict_single_dominant	Sinorhizobium	RMNP-1-No|nodL|consensus50|strict_single_dominant	RMNP-1-No	Sinorhizobium	0.044868154800000004	TRUE	1	nodule	OAES	OK	Astragalus	Galegeae	yes
strict	Strict single-dominant	nodL	RMNP-1-No	RMNP-1-No|nodL|consensus50|strict_single_dominant	Sinorhizobium	OAES-3-1-No|nodL|consensus50|strict_single_dominant	OAES-3-1-No	Sinorhizobium	0.044868154800000004	TRUE	1	nodule	RMNP	CO	Thermopsis	Sophoreae	yes
strict	Strict single-dominant	nodL	OAES-8-2-No	OAES-8-2-No|nodL|consensus50|strict_single_dominant	Sinorhizobium	KONZ-6-1-Ro|nodL|consensus50|strict_single_dominant	KONZ-6-1-Ro	Sinorhizobium	0.0577036608	TRUE	1	nodule	OAES	OK	Astragalus	Galegeae	yes
strict	Strict single-dominant	nodL	KONZ-6-1-Ro	KONZ-6-1-Ro|nodL|consensus50|strict_single_dominant	Sinorhizobium	OAES-8-2-No|nodL|consensus50|strict_single_dominant	OAES-8-2-No	Sinorhizobium	0.0577036608	TRUE	1	root	KONZ	KS	Dalea	Amorpheae	yes
strict	Strict single-dominant	nodL	OAES-25-1-Ro	OAES-25-1-Ro|nodL|consensus50|strict_single_dominant	Sinorhizobium	OAES-20-Ro|nodL|consensus50|strict_single_dominant	OAES-20-Ro	Sinorhizobium	0.039721704	TRUE	1	root	OAES	OK	Astragalus	Galegeae	yes
strict	Strict single-dominant	nodL	OAES-26-1-Rh	OAES-26-1-Rh|nodL|consensus50|strict_single_dominant	Sinorhizobium	OSBS-38-2-Ro|nodL|consensus50|strict_single_dominant	OSBS-38-2-Ro	Sinorhizobium	0.017411435	TRUE	1	rhizosphere	OAES	OK	Astragalus	Galegeae	yes
strict	Strict single-dominant	nodL	OSBS-38-2-Ro	OSBS-38-2-Ro|nodL|consensus50|strict_single_dominant	Sinorhizobium	OAES-26-1-Rh|nodL|consensus50|strict_single_dominant	OAES-26-1-Rh	Sinorhizobium	0.017411435	TRUE	1	root	OSBS	FL	Pediomelum	Psoraleeae	yes
strict	Strict single-dominant	nodL	SJER-2-3-No	SJER-2-3-No|nodL|consensus50|strict_single_dominant	Sinorhizobium	OAES-20-Ro|nodL|consensus50|strict_single_dominant	OAES-20-Ro	Sinorhizobium	0.08642025989999999	TRUE	1	nodule	SJER	CA	Trifolium	Trifolieae	yes
strict	Strict single-dominant	nodL	OAES-20-Ro	OAES-20-Ro|nodL|consensus50|strict_single_dominant	Sinorhizobium	OAES-8-2-Ro|nodL|consensus50|strict_single_dominant	OAES-8-2-Ro	Sinorhizobium	0.0209352728	TRUE	1	root	OAES	OK	Dalea	Amorpheae	yes
strict	Strict single-dominant	nodL	JERC-RHRE-55-1-Rh	JERC-RHRE-55-1-Rh|nodL|consensus50|strict_single_dominant	Sinorhizobium	OAES-8-2-Ro|nodL|consensus50|strict_single_dominant	OAES-8-2-Ro	Sinorhizobium	0.0096018274	TRUE	1	rhizosphere	JERC	Georgia	Rhynchosia	Phaseoleae	yes
strict	Strict single-dominant	nodL	OAES-8-2-Ro	OAES-8-2-Ro|nodL|consensus50|strict_single_dominant	Sinorhizobium	JERC-RHRE-55-1-Rh|nodL|consensus50|strict_single_dominant	JERC-RHRE-55-1-Rh	Sinorhizobium	0.0096018274	TRUE	1	root	OAES	OK	Astragalus	Galegeae	yes
strict	Strict single-dominant	nodL	JERC-135-3-No	JERC-135-3-No|nodL|consensus50|strict_single_dominant	Sinorhizobium	WOOD-10-1-No|nodL|consensus50|strict_single_dominant	WOOD-10-1-No	Sinorhizobium	0.0094268551	TRUE	1	nodule	JERC	Georgia	Stylosanthes	Dalbergieae	yes
